Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	cf28efde-1735-42c3-987d-e49f507bf619
Plate Name	P104399
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
12	12	1	0	655	456	15	352.429455716	8191.77557252	0.0229007633588	202.925919514	1	0	0					
12	13	1	0	569	420	1	772.976247549	859.305799649	0.00175746924429	191.366938776	1	0	0					
12	14	1	0	545	423	4	408.583783743	2345.85688073	0.00733944954128	184.043877739	1	0	0					
12	15	1	0	640	487	5	374.4791033	2493.9953125	0.0078125	170.317259001	1	0	0					
12	16	1	0	458	410	0	NaN	0	0	157.473890541	1	0	0					
12	17	1	0	531	407	6	347.738461084	2838.14124294	0.0112994350282	174.128325556	1	0	0					
12	18	1	0															
12	19	1	0	486	383	6	342.938048697	3327.31893004	0.0123456790123	200.868074634	1	0	0					
12	20	1	0	549	423	3	345.321327874	1521.7996357	0.00546448087432	176.366474971	1	0	0					
12	21	1	0	578	443	0	NaN	0	0	154.033447304	1	0	0					
12	22	1	0	586	418	4	360.67714306	1998.43174061	0.00682593856655	176.933386369	1	0	0					
12	23	1	0	342	386	0	NaN	0	0	183.846250906	1	0	0					
12	24	1	0	453	398	1	339.772025651	718.501103753	0.00220750551876	204.512708012	1	0	0					
13	1	1	0	490	450	2	412.173940359	1367.36734694	0.00408163265306	166.636004938	1	0	0					
13	2	1	0	393	410	1	373.476700429	763.735368957	0.00254452926209	198.630898275	1	0	0					
13	3	1	0	527	407	164	495.350292836	173707.749526	0.31119544592	687.581917186	1	0	0					
13	4	1	0	487	463	8	360.414517946	4844.27104723	0.0164271047228	203.408925731	1	0	0					
13	5	1	0	382	410	4	343.898906277	4075.85078534	0.0104712041885	205.430517549	1	0	0					
13	6	1	0	468	420	2	418.182944029	1515.17948718	0.0042735042735	200.356377551	1	0	0					
13	7	1	0	434	434	3	354.088701471	1853.76497696	0.00691244239631	204.024570494	1	0	0					
13	8	1	0	540	449	15	348.941112799	10859.3796296	0.0277777777778	205.848388649	1	0	0					
13	9	1	0	491	432	27	362.527114901	16211.7311609	0.0549898167006	219.654251329	1	0	0					
13	10	1	0	472	424	1	353.068071269	679.843220339	0.0021186440678	187.520191794	1	0	0					
13	11	1	0	559	446	1	675.64992186	688.26118068	0.00178890876565	185.395126586	1	0	0					
13	12	1	0	363	427	0	NaN	0	0	195.947836055	1	0	0					
13	13	1	0	439	379	2	353.819211861	1381.35535308	0.00455580865604	221.011688863	1	0	0					
13	14	1	0	481	424	3	403.483324089	2640.1018711	0.00623700623701	211.7874466	1	0	0					
13	15	1	0	428	426	7	360.302597874	5249.4088785	0.0163551401869	174.516277635	1	0	0					
13	16	1	0	498	444	0	NaN	0	0	158.467677137	1	0	0					
13	17	1	0	413	403	2	363.850956593	1418.51089588	0.00484261501211	198.926044739	1	0	0					
13	18	1	0	494	427	15	364.330886118	10190.8582996	0.0303643724696	185.097422791	1	0	0					
13	19	1	0	576	444	0	NaN	0	0	159.626009455	1	0	0					
13	20	1	0	387	408	5	366.346779533	4014.95348837	0.0129198966408	185.195069204	1	0	0					
13	21	1	0	425	438	4	355.751566433	2722.55058824	0.00941176470588	181.271324618	1	0	0					
13	22	1	0	499	456	6	346.566891248	4472.09619238	0.0120240480962	187.278657856	1	0	0					
13	23	1	0	432	406	5	372.437973614	3517.47685185	0.0115740740741	181.425240845	1	0	0					
13	24	1	0	576	415	3	355.827435774	1274.52083333	0.00520833333333	202.156539411	1	0	0					
14	1	1	0	423	431	0	NaN	0	0	208.280101851	1	0	0					
14	2	1	0	385	390	2	371.366521997	1227.06233766	0.00519480519481	188.152071006	1	0	0					
14	3	1	0	362	408	5	344.642656053	3676.0718232	0.0138121546961	223.331501105	1	0	0					
14	4	1	0	293	410	2	354.170356232	1730.96245734	0.00682593856655	204.771088638	1	0	0					
14	5	1	0	469	431	5	351.012059747	3073.53091684	0.0106609808102	195.220950576	1	0	0					
14	6	1	0	366	445	2	377.156648481	1144.67759563	0.00546448087432	182.281979548	1	0	0					
14	7	1	0	384	417	4	346.384118197	2493.62239583	0.0104166666667	202.157002456	1	0	0					
14	8	1	0	474	400	131	479.851545461	154771.964135	0.276371308017	613.93858125	1	0	0					
14	9	1	0	317	392	10	344.441551048	9302.25236593	0.0315457413249	241.752173574	1	0	0					
14	10	1	0	345	430	3	378.203400598	2804.45507246	0.00869565217391	192.341503515	1	0	0					
14	11	1	0	499	415	3	350.579381477	2000.31863727	0.0060120240481	190.7398171	1	0	0					
14	12	1	0	496	435	5	435.408003033	3620.98790323	0.0100806451613	185.49985467	1	0	0					
14	13	1	0	426	416	0	NaN	0	0	183.691163554	1	0	0					
14	14	1	0	478	432	0	NaN	0	0	177.96845529	1	0	0					
14	15	1	0	400	409	0	NaN	0	0	152.275512461	1	0	0					
14	16	1	0	434	439	1	983.294126636	959.661290323	0.00230414746544	159.770502436	1	0	0					
14	17	1	0	493	401	3	350.239540275	1810.46653144	0.00608519269777	195.390967718	1	0	0					
14	18	1	0	390	396	1	344.017075108	653.230769231	0.0025641025641	185.614235792	1	0	0					
14	19	1	0	579	451	1	382.812445588	444.18134715	0.00172711571675	169.468326114	1	0	0					
14	20	1	0	448	383	9	341.698343113	5273.86607143	0.0200892857143	213.131332274	1	0	0					
14	21	1	0	300	386	1	342.629717819	768.886666667	0.00333333333333	172.062773497	1	0	0					
14	22	1	0	372	398	2	411.000527131	1679.75537634	0.00537634408602	182.727494255	1	0	0					
14	23	1	0	451	391	3	411.866351103	3491.58758315	0.00665188470067	191.513608624	1	0	0					
14	24	1	0	310	369	4	355.393808286	3706.26451613	0.0129032258065	198.654254889	1	0	0					
15	1	1	0	285	423	2	373.194624968	3500.50526316	0.00701754385965	206.181446272	1	0	0					
15	2	1	0	362	399	1	357.602367846	795.281767956	0.00276243093923	256.340110929	1	0	0					
15	3	1	0	394	438	5	360.111113084	3706.00253807	0.0126903553299	197.796099956	1	0	0					
15	4	1	0	377	464	0	NaN	0	0	162.086415911	1	0	0					
15	5	1	0	357	449	0	NaN	0	0	188.171264031	1	0	0					
15	6	1	0	331	384	2	347.865239179	1649.41691843	0.00604229607251	228.616285536	1	0	0					
15	7	1	0	339	5	3	861.327296822	5787.24483776	0.00884955752212	108477.36	1	0	0					
15	8	1	0	360	436	1	521.986990877	585.688888889	0.00277777777778	177.400481862	1	0	0					
15	9	1	0	359	387	4	365.502728674	3372.82172702	0.0111420612813	210.802041811	1	0	0					
15	10	1	0	329	379	4	500.846712566	3766.38601824	0.0121580547112	187.521731261	1	0	0					
15	11	1	0	278	395	6	352.628677504	6781.76978417	0.0215827338129	231.608133312	1	0	0					
15	12	1	0	382	398	0	NaN	0	0	175.243207242	1	0	0					
15	13	1	0	270	321	5	353.729554895	6330.15185185	0.0185185185185	244.743645733	1	0	0					
15	14	1	0	365	407	2	350.766357565	2232.04383562	0.00547945205479	190.917138045	1	0	0					
15	15	1	0	407	425	4	380.198506206	2379.2997543	0.00982800982801	180.214610381	1	0	0					
15	16	1	0	356	415	2	346.774286133	1213.18539326	0.00561797752809	168.066622151	1	0	0					
15	17	1	0	430	384	6	346.607399213	4528.95116279	0.0139534883721	216.811740451	1	0	0					
15	18	1	0	445	392	145	483.582894196	192995.72809	0.325842696629	691.771625104	1	0	0					
15	19	1	0	390	414	8	348.085770688	5976.14871795	0.0205128205128	187.363806623	1	0	0					
15	20	1	0	484	429	7	343.9210506	3925.69628099	0.0144628099174	182.625539961	1	0	0					
15	21	1	0	382	422	2	350.191167952	1128.89528796	0.00523560209424	173.196631927	1	0	0					
15	22	1	0	371	411	4	364.357616966	3183.25336927	0.010781671159	171.096897366	1	0	0					
15	23	1	0	383	411	7	339.629202908	5750.97389034	0.0182767624021	201.963811486	1	0	0					
15	24	1	0	442	352	183	560.912018808	282706.635747	0.414027149321	1139.04071701	1	0	0					
16	1	1	0	447	200	171	541.706650112	257029.63311	0.38255033557	3031.7878	1	0	0					
16	2	1	0	351	419	2	341.790864109	1490.03133903	0.00569800569801	200.112724352	1	0	0					
16	3	1	0	391	396	4	412.030259256	5266.05626598	0.0102301790281	231.048030813	1	0	0					
16	4	1	0	335	391	2	344.622181134	1816.52537313	0.00597014925373	239.682072985	1	0	0					
16	5	1	0	331	434	4	369.937420696	3889.05740181	0.012084592145	194.187729618	1	0	0					
16	6	1	0	297	419	0	NaN	0	0	180.860823304	1	0	0					
16	7	1	0	355	426	7	384.143427549	5949.33521127	0.0197183098592	188.857242831	1	0	0					
16	8	1	0	293	369	3	349.764990345	4557.36860068	0.0102389078498	231.011809549	1	0	0					
16	9	1	0	255	394	4	368.787722991	4241.38431373	0.0156862745098	199.370693654	1	0	0					
16	10	1	0	283	412	2	378.656070114	5642.98939929	0.00706713780919	181.523812329	1	0	0					
16	11	1	0	337	423	0	NaN	0	0	159.308686686	1	0	0					
16	12	1	0	321	397	0	NaN	0	0	197.391976347	1	0	0					
16	13	1	0	226	374	0	NaN	0	0	196.519367154	1	0	0					
16	14	1	0	418	420	190	486.084856444	268935.074163	0.454545454545	760.305975057	1	0	0					
16	15	1	0	273	367	1	337.384850119	2074.79120879	0.003663003663	215.479252203	1	0	0					
16	16	1	0	353	407	8	362.772274067	7090.11898017	0.0226628895184	207.785552584	1	0	0					
16	17	1	0	308	404	2	352.722479686	1765.21428571	0.00649350649351	182.159095922	1	0	0					
16	18	1	0	263	357	0	NaN	0	0	172.15575642	1	0	0					
16	19	1	0	333	390	5	363.852015623	4298.63663664	0.015015015015	202.553333333	1	0	0					
16	20	1	0	209	334	3	384.330198579	3582.43062201	0.0143540669856	220.607210728	1	0	0					
16	21	1	0	355	388	0	NaN	0	0	174.658060102	1	0	0					
16	22	1	0	304	370	5	364.399176035	4026.49013158	0.0164473684211	226.697582177	1	0	0					
16	23	1	0	327	429	10	353.473465723	10530.795107	0.0305810397554	183.474155215	1	0	0					
16	24	1	0	220	386	14	368.921955659	16743.5727273	0.0636363636364	199.169917313	1	0	0					
